319
1.0 0.0
2.0 0.0
0.0 1.0
0.0 2.0
0.098017140329409 0.9951847266722118
0.1950903220158731 0.9807852804032812
0.2902846772539959 0.9569403357323504
0.3826834323643665 0.9238795325115864
0.4713967368250455 0.881921264348864
0.5555702330184784 0.8314696123032962
0.634393284162254 0.7730104533638789
0.707106781185206 0.7071067811878892
0.7730104533617177 0.6343932841648875
0.8314696123017388 0.5555702330208091
0.8819212643478147 0.4713967368270084
0.9238795325109728 0.3826834323658478
0.9569403357320729 0.2902846772549104
0.9807852804031804 0.1950903220163801
0.9951847266721815 0.09801714032971656
1.124999999999603 0.0
1.249999999999207 0.0
1.37499999999911 0.0
1.499999999998621 0.0
1.624999999999059 0.0
1.749999999999497 0.0
1.874999999999652 0.0
1.997590912410355 0.09813534865462625
1.990369453344437 0.1960342806586831
1.978353019929651 0.2934609489101259
1.961570560806609 0.3901806440315109
1.94006250638936 0.4859603598054426
1.913880671464828 0.5805693545075733
1.883088130366637 0.6737797067827765
1.84775906502338 0.765366864728233
1.807978586247879 0.855110186858466
1.763842528697896 0.9427934736497765
1.715457220001973 1.02820548838406
1.662939224606824 1.11114046603661
1.606415062963184 1.191398608982313
1.54602090672763 1.268786568324664
1.481902250712312 1.343117909691396
1.414213562375778 1.414213562370412
1.343117909696584 1.48190225070761
1.268786568329709 1.54602090672349
1.19139860898724 1.606415062959529
1.11114046604144 1.662939224603597
1.028205488388597 1.715457219999253
0.9427934736540753 1.763842528695598
0.8551101868624026 1.807978586246017
0.765366864731742 1.847759065021926
0.6737797067857768 1.883088130365563
0.5805693545100656 1.913880671464072
0.4859603598073891 1.940062506388872
0.3901806440329788 1.961570560806317
0.2934609489113504 1.978353019929469
0.1960342806595661 1.99036945334435
0.09813534865502255 1.997590912410336
0.0 1.875000000000397
0.0 1.750000000000793
0.0 1.62500000000089
0.0 1.500000000001379
0.0 1.375000000000941
0.0 1.250000000000503
0.0 1.125000000000348
0.887202734174306 1.20822734437062
1.285045021992083 0.7702263449271032
0.4574584163489357 1.431187839949818
1.533300050185157 0.440118134409419
1.23281060181116 1.117825213669199
