319
1.0 0.0
2.0 0.0
0.0 1.0
0.0 2.0
0.0980171403294 0.995184726672
0.195090322016 0.980785280403
0.290284677254 0.956940335732
0.382683432364 0.923879532512
0.471396736825 0.881921264349
0.555570233018 0.831469612303
0.634393284162 0.773010453364
0.707106781185 0.707106781188
0.773010453362 0.634393284165
0.831469612302 0.555570233021
0.881921264348 0.471396736827
0.923879532511 0.382683432366
0.956940335732 0.290284677255
0.980785280403 0.195090322016
0.995184726672 0.0980171403297
1.125 0.0
1.25 0.0
1.375 0.0
1.5 0.0
1.625 0.0
1.75 0.0
1.875 0.0
1.99759091241 0.0981353486546
1.99036945334 0.196034280659
1.97835301993 0.29346094891
1.96157056081 0.390180644032
1.94006250639 0.485960359805
1.91388067146 0.580569354508
1.88308813037 0.673779706783
1.84775906502 0.765366864728
1.80797858625 0.855110186858
1.7638425287 0.94279347365
1.71545722 1.02820548838
1.66293922461 1.11114046604
1.60641506296 1.19139860898
1.54602090673 1.26878656832
1.48190225071 1.34311790969
1.41421356238 1.41421356237
1.3431179097 1.48190225071
1.26878656833 1.54602090672
1.19139860899 1.60641506296
1.11114046604 1.6629392246
1.02820548839 1.71545722
0.942793473654 1.7638425287
0.855110186862 1.80797858625
0.765366864732 1.84775906502
0.673779706786 1.88308813037
0.58056935451 1.91388067146
0.485960359807 1.94006250639
0.390180644033 1.96157056081
0.293460948911 1.97835301993
0.19603428066 1.99036945334
0.098135348655 1.99759091241
0.0 1.875
0.0 1.75
0.0 1.625
0.0 1.5
0.0 1.375
0.0 1.25
0.0 1.125
0.887202734174 1.20822734437
1.28504502199 0.770226344927
0.457458416349 1.43118783995
1.53330005019 0.440118134409
1.23281060181 1.11782521367
0.974354455641 0.896173689282
0.786022078184 1.49504005027
1.21900110733 0.469711941507
0.584347834966 1.16904676778
1.56330627428 0.710089149545
0.289010587469 1.68243111511
0.304169735004 1.23410004564
1.4443881638 0.973498604312
1.10063462709 1.34814781265
1.06763739671 0.645661048689
0.761875483233 0.987591448551
1.7347450444 0.301006819346
0.556591622601 1.67330141464
1.34214731968 0.269039056156
0.264699253771 1.44408118974
